frame,row_id,type,landmark_index,x,y,z
25,25-pose-7,pose,7,0.605070948600769,0.4387708604335785,-0.9834338426589966
25,25-pose-8,pose,8,0.4083332419395447,0.4461181163787842,-0.8071423172950745
25,25-pose-9,pose,9,0.5476592779159546,0.5129056572914124,-1.2344163656234741
25,25-pose-10,pose,10,0.46861666440963745,0.5182738304138184,-1.1848716735839844
25,25-pose-11,pose,11,0.7813466191291809,0.5873138308525085,-0.6619255542755127
25,25-pose-12,pose,12,0.3142947554588318,0.6187149882316589,-0.4289698600769043
25,25-pose-13,pose,13,1.0174518823623657,0.8381966352462769,-0.452449768781662
25,25-pose-14,pose,14,0.08225324004888535,0.8877982497215271,-1.0880779027938843
25,25-pose-15,pose,15,1.2020130157470703,1.1310533285140991,-0.48910343647003174
25,25-pose-16,pose,16,0.22630846500396729,0.6708428859710693,-2.19044828414917
25,25-pose-17,pose,17,1.275999903678894,1.2090569734573364,-0.5422230958938599
25,25-pose-18,pose,18,0.20534493029117584,0.6159016489982605,-2.3888256549835205
25,25-pose-19,pose,19,1.2364563941955566,1.212349534034729,-0.6287822127342224
25,25-pose-20,pose,20,0.2571274936199188,0.568868100643158,-2.3360657691955566
25,25-pose-21,pose,21,1.190918207168579,1.1919804811477661,-0.5305514335632324
25,25-pose-22,pose,22,0.28075098991394043,0.6014822721481323,-2.201359272003174
25,25-pose-23,pose,23,0.7723380923271179,1.0823396444320679,-0.16827473044395447
25,25-pose-24,pose,24,0.46179822087287903,1.0511587858200073,0.17143426835536957
25,25-pose-25,pose,25,0.8143510818481445,1.5388885736465454,-0.057564329355955124
25,25-pose-26,pose,26,0.5045161843299866,1.5624234676361084,0.5511154532432556
25,25-pose-27,pose,27,0.8406836986541748,1.9261153936386108,0.7794790267944336
25,25-pose-28,pose,28,0.5309326648712158,1.947060465812683,1.30244779586792
25,25-pose-29,pose,29,0.8590161204338074,1.9730224609375,0.8195804953575134
25,25-pose-30,pose,30,0.5286840796470642,1.9937589168548584,1.3696895837783813
25,25-pose-31,pose,31,0.7755699753761292,2.0630369186401367,0.08782945573329926
25,25-pose-32,pose,32,0.5540364980697632,2.0882203578948975,0.6163207292556763
25,25-right_hand-0,right_hand,0,,,
25,25-right_hand-1,right_hand,1,,,
25,25-right_hand-2,right_hand,2,,,
25,25-right_hand-3,right_hand,3,,,
25,25-right_hand-4,right_hand,4,,,
25,25-right_hand-5,right_hand,5,,,
25,25-right_hand-6,right_hand,6,,,
25,25-right_hand-7,right_hand,7,,,
25,25-right_hand-8,right_hand,8,,,
25,25-right_hand-9,right_hand,9,,,
25,25-right_hand-10,right_hand,10,,,
25,25-right_hand-11,right_hand,11,,,
25,25-right_hand-12,right_hand,12,,,
25,25-right_hand-13,right_hand,13,,,
25,25-right_hand-14,right_hand,14,,,
25,25-right_hand-15,right_hand,15,,,
25,25-right_hand-16,right_hand,16,,,
25,25-right_hand-17,right_hand,17,,,
25,25-right_hand-18,right_hand,18,,,
25,25-right_hand-19,right_hand,19,,,
25,25-right_hand-20,right_hand,20,,,
26,26-face-0,face,0,0.49133431911468506,0.4907621741294861,-0.03770764172077179
26,26-face-1,face,1,0.48544809222221375,0.463828444480896,-0.056479375809431076
26,26-face-2,face,2,0.4874993860721588,0.47279101610183716,-0.03259773179888725
26,26-face-3,face,3,0.4748408794403076,0.43986254930496216,-0.036278124898672104
26,26-face-4,face,4,0.4845515191555023,0.45589327812194824,-0.05862312763929367
26,26-face-5,face,5,0.48412254452705383,0.4459942877292633,-0.052306048572063446
26,26-face-6,face,6,0.4837312400341034,0.4229877293109894,-0.017593517899513245
26,26-face-7,face,7,0.413766086101532,0.4273945987224579,0.029120219871401787
26,26-face-8,face,8,0.48227962851524353,0.40353935956954956,-0.006139093078672886
26,26-face-9,face,9,0.4812857210636139,0.3932853043079376,-0.0054334369488060474
26,26-face-10,face,10,0.47989487648010254,0.36388954520225525,0.015812089666724205
26,26-face-11,face,11,0.49162620306015015,0.4943985641002655,-0.03690082207322121
26,26-face-12,face,12,0.49188604950904846,0.4983886778354645,-0.03368060663342476
26,26-face-13,face,13,0.49213677644729614,0.5012134909629822,-0.028697391971945763
26,26-face-14,face,14,0.4921559691429138,0.5011984705924988,-0.03038494847714901
26,26-face-15,face,15,0.49250534176826477,0.5053421854972839,-0.03221753612160683
26,26-face-16,face,16,0.49287325143814087,0.510425329208374,-0.035502247512340546
26,26-face-17,face,17,0.49330204725265503,0.5157591104507446,-0.03535081818699837
26,26-face-18,face,18,0.4936622083187103,0.5215410590171814,-0.02739322930574417
26,26-face-19,face,19,0.4863862097263336,0.46823349595069885,-0.05183800682425499
26,26-face-20,face,20,0.4762910306453705,0.46927452087402344,-0.03727545216679573
26,26-face-21,face,21,0.3755686283111572,0.40807974338531494,0.09101556241512299
26,26-face-22,face,22,0.44229620695114136,0.43127742409706116,0.014736553654074669
26,26-face-23,face,23,0.43211179971694946,0.43261417746543884,0.016261156648397446
26,26-face-24,face,24,0.42229723930358887,0.43326401710510254,0.020093197003006935
26,26-face-25,face,25,0.4094664454460144,0.4310254454612732,0.03038153238594532
26,26-face-26,face,26,0.4509446918964386,0.4289320707321167,0.015698015689849854
26,26-face-27,face,27,0.4239498972892761,0.41167277097702026,0.014972752891480923
26,26-face-28,face,28,0.4356572926044464,0.4112696051597595,0.014441072009503841
26,26-face-29,face,29,0.41356366872787476,0.4142274558544159,0.018966415897011757
26,26-face-30,face,30,0.4073280692100525,0.4181104004383087,0.023478597402572632
26,26-face-31,face,31,0.400803804397583,0.4372943043708801,0.035188861191272736
26,26-face-32,face,32,0.4544752240180969,0.5372613668441772,-0.015253819525241852
26,26-face-33,face,33,0.4100208282470703,0.42636486887931824,0.03322175145149231
26,26-face-34,face,34,0.3730095624923706,0.43929100036621094,0.08604701608419418
26,26-face-35,face,35,0.38889217376708984,0.4337548017501831,0.048231154680252075
26,26-face-36,face,36,0.43544161319732666,0.4635535776615143,-0.0027647370006889105
26,26-face-37,face,37,0.4787254333496094,0.4894704222679138,-0.03501957654953003
26,26-face-38,face,38,0.4810502231121063,0.49863743782043457,-0.031298767775297165
26,26-face-39,face,39,0.4669053256511688,0.49349483847618103,-0.028546426445245743
26,26-face-40,face,40,0.45970606803894043,0.49759602546691895,-0.021597499027848244
26,26-face-41,face,41,0.47179552912712097,0.4995712339878082,-0.026795459911227226
26,26-face-42,face,42,0.4648861885070801,0.5009776949882507,-0.02034737356007099
26,26-face-43,face,43,0.446401983499527,0.5128969550132751,-0.009993432089686394
26,26-face-44,face,44,0.4761140048503876,0.4643644094467163,-0.054973721504211426
26,26-face-45,face,45,0.47378987073898315,0.45690324902534485,-0.05670618638396263
26,26-face-46,face,46,0.39172419905662537,0.41336363554000854,0.030964063480496407
26,26-face-47,face,47,0.4544161558151245,0.44313472509384155,-0.0008144209859892726
26,26-face-48,face,48,0.4514818787574768,0.4650830924510956,-0.026959344744682312
26,26-face-49,face,49,0.45083174109458923,0.46133285760879517,-0.023028647527098656
26,26-face-50,face,50,0.40630367398262024,0.4658501446247101,0.01355349738150835
26,26-face-51,face,51,0.47414663434028625,0.4476417601108551,-0.04829324036836624
26,26-face-52,face,52,0.41316962242126465,0.40159904956817627,0.011874459683895111
26,26-face-53,face,53,0.4000259041786194,0.40623244643211365,0.021270422264933586
26,26-face-54,face,54,0.3820400834083557,0.3936094641685486,0.07241462916135788
26,26-face-55,face,55,0.4588834047317505,0.40334081649780273,-0.001303576398640871
26,26-face-56,face,56,0.44636112451553345,0.4134098291397095,0.016491692513227463
26,26-face-57,face,57,0.4380687475204468,0.5073370933532715,-0.004287727177143097
26,26-face-58,face,58,0.38904592394828796,0.5099876523017883,0.09335640072822571
26,26-face-59,face,59,0.460307776927948,0.4688049256801605,-0.02458348125219345
26,26-face-60,face,60,0.469555526971817,0.4707584083080292,-0.027355674654245377
26,26-face-61,face,61,0.4526611566543579,0.5040518641471863,-0.006705562584102154
26,26-face-62,face,62,0.4552013576030731,0.5037720799446106,-0.010297052562236786
26,26-face-63,face,63,0.39408645033836365,0.4021850526332855,0.02834511734545231
26,26-face-64,face,64,0.45209965109825134,0.46888983249664307,-0.022084170952439308
26,26-face-65,face,65,0.43206164240837097,0.3999592065811157,0.004250678233802319
26,26-face-66,face,66,0.42904016375541687,0.3938808739185333,0.003953791689127684
26,26-face-67,face,67,0.4188951551914215,0.3723936378955841,0.032142940908670425
26,26-face-68,face,68,0.38738536834716797,0.3976689577102661,0.047688182443380356
26,26-face-69,face,69,0.42397212982177734,0.3830536901950836,0.01793045364320278
26,26-face-70,face,70,0.3855099380016327,0.41082409024238586,0.04183977097272873
26,26-face-71,face,71,0.380647212266922,0.40984171628952026,0.06520036607980728
26,26-face-72,face,72,0.4796174466609955,0.4943717122077942,-0.034463267773389816
26,26-face-73,face,73,0.4693356156349182,0.4967502951622009,-0.02836434356868267
26,26-face-74,face,74,0.4622134268283844,0.4993363618850708,-0.022032586857676506
26,26-face-75,face,75,0.4633145332336426,0.4702121615409851,-0.02290142886340618
26,26-face-76,face,76,0.4539785087108612,0.5039299726486206,-0.008659061044454575
26,26-face-77,face,77,0.4582800567150116,0.5052372217178345,-0.016701754182577133
26,26-face-78,face,78,0.4565735459327698,0.5036192536354065,-0.0107372822239995
26,26-face-79,face,79,0.4647150933742523,0.4654679298400879,-0.038332294672727585
26,26-face-80,face,80,0.4669435918331146,0.5020933151245117,-0.01868635229766369
26,26-face-81,face,81,0.4738127291202545,0.5014435648918152,-0.02277953363955021
26,26-face-82,face,82,0.4824214577674866,0.50128173828125,-0.026620980352163315
26,26-face-83,face,83,0.4801534116268158,0.5217183828353882,-0.02628200128674507
26,26-face-84,face,84,0.4812155067920685,0.515606701374054,-0.033778171986341476
26,26-face-85,face,85,0.4813310205936432,0.5102813839912415,-0.03368038311600685
26,26-face-86,face,86,0.4817904829978943,0.5051727294921875,-0.03008262626826763
26,26-face-87,face,87,0.48254579305648804,0.5012872815132141,-0.028279799968004227
26,26-face-88,face,88,0.4670993983745575,0.5022125244140625,-0.020009269937872887
26,26-face-89,face,89,0.4654030203819275,0.5042023062705994,-0.022116482257843018
26,26-face-90,face,90,0.46345049142837524,0.50678950548172,-0.024665754288434982
26,26-face-91,face,91,0.4619678854942322,0.5096448659896851,-0.02344587817788124
26,26-face-92,face,92,0.44639456272125244,0.4914925992488861,-0.01624932512640953
26,26-face-93,face,93,0.37719154357910156,0.47362154722213745,0.12006580084562302
26,26-face-94,face,94,0.4870217740535736,0.4704008102416992,-0.03891214728355408
26,26-face-95,face,95,0.4620037078857422,0.5028750896453857,-0.014935408718883991
26,26-face-96,face,96,0.4602338373661041,0.503969669342041,-0.016443347558379173
26,26-face-97,face,97,0.4733782410621643,0.47370922565460205,-0.02915739268064499
26,26-face-98,face,98,0.45713913440704346,0.4736001789569855,-0.0163540318608284
26,26-face-99,face,99,0.47152644395828247,0.47228682041168213,-0.02830788493156433
26,26-face-100,face,100,0.44414547085762024,0.44868728518486023,0.002472706837579608
26,26-face-101,face,101,0.42838120460510254,0.4550715684890747,0.005858962889760733
26,26-face-102,face,102,0.450024276971817,0.4651859402656555,-0.01779472827911377
26,26-face-103,face,103,0.39505064487457275,0.38140830397605896,0.05115498974919319
26,26-face-104,face,104,0.4005116820335388,0.3884645700454712,0.032191649079322815
26,26-face-105,face,105,0.4086948037147522,0.3961004316806793,0.01598304696381092
26,26-face-106,face,106,0.45495128631591797,0.5163266062736511,-0.01700323075056076
26,26-face-107,face,107,0.45355111360549927,0.3932441771030426,-0.0028853232506662607
26,26-face-108,face,108,0.4502023160457611,0.38091692328453064,0.008757058531045914
26,26-face-109,face,109,0.4464181065559387,0.3671293258666992,0.019900629296898842
26,26-face-110,face,110,0.41424551606178284,0.4328700602054596,0.025489136576652527
26,26-face-111,face,111,0.3901965022087097,0.4440353214740753,0.04076141119003296
26,26-face-112,face,112,0.45645517110824585,0.4265105128288269,0.017372697591781616
26,26-face-113,face,113,0.39776602387428284,0.42291074991226196,0.033723872154951096
26,26-face-114,face,114,0.46128061413764954,0.43736952543258667,-0.004077333956956863
26,26-face-115,face,115,0.45742321014404297,0.46140769124031067,-0.03704193979501724
26,26-face-116,face,116,0.3804158866405487,0.4512275457382202,0.05191236361861229
26,26-face-117,face,117,0.39745184779167175,0.4481179416179657,0.029207028448581696
26,26-face-118,face,118,0.41069239377975464,0.44915762543678284,0.017661653459072113
26,26-face-119,face,119,0.4304320216178894,0.44598063826560974,0.0119209885597229
26,26-face-120,face,120,0.444904088973999,0.4415666460990906,0.0090932697057724
26,26-face-121,face,121,0.4555830955505371,0.43689948320388794,0.006444139406085014
26,26-face-122,face,122,0.47379186749458313,0.4257243275642395,-0.013126852922141552
26,26-face-123,face,123,0.38338467478752136,0.4664769768714905,0.04501187056303024
26,26-face-124,face,124,0.389589786529541,0.42296886444091797,0.04021249711513519
26,26-face-125,face,125,0.4806312918663025,0.46840301156044006,-0.05080393701791763
26,26-face-126,face,126,0.455144464969635,0.4500637352466583,-0.00724762724712491
26,26-face-127,face,127,0.3730013370513916,0.44069433212280273,0.12194724380970001
26,26-face-128,face,128,0.46308407187461853,0.4318842589855194,0.005524125415831804
26,26-face-129,face,129,0.4501205384731293,0.4661267101764679,-0.007654502056539059
26,26-face-130,face,130,0.4050842523574829,0.42736873030662537,0.03536524251103401
26,26-face-131,face,131,0.45706287026405334,0.4567823112010956,-0.032115813344717026
26,26-face-132,face,132,0.3810098171234131,0.4914306104183197,0.10982271283864975
26,26-face-133,face,133,0.45638445019721985,0.423816442489624,0.020847029983997345
26,26-face-134,face,134,0.46528708934783936,0.45136895775794983,-0.042016543447971344
26,26-face-135,face,135,0.40742674469947815,0.524796187877655,0.030932780355215073
26,26-face-136,face,136,0.409318745136261,0.5347954630851746,0.047851089388132095
26,26-face-137,face,137,0.37549224495887756,0.47062087059020996,0.08301518857479095
26,26-face-138,face,138,0.3959144055843353,0.5154092311859131,0.04812123253941536
26,26-face-139,face,139,0.3768147826194763,0.4235902726650238,0.07918287813663483
26,26-face-140,face,140,0.45151200890541077,0.5472863912582397,-0.010597724467515945
26,26-face-141,face,141,0.48241469264030457,0.4704446494579315,-0.03792281821370125
26,26-face-142,face,142,0.4467420279979706,0.45671799778938293,-0.004152130801230669
26,26-face-143,face,143,0.3808593451976776,0.43638232350349426,0.05952587351202965
26,26-face-144,face,144,0.42303115129470825,0.42812344431877136,0.021598149091005325
26,26-face-145,face,145,0.4314710795879364,0.42796438932418823,0.01833624206483364
26,26-face-146,face,146,0.45652657747268677,0.5066753625869751,-0.015006538480520248
26,26-face-147,face,147,0.3866632580757141,0.48153576254844666,0.0438796691596508
26,26-face-148,face,148,0.4732120931148529,0.5593389272689819,-0.010641762055456638
26,26-face-149,face,149,0.43817755579948425,0.5503371357917786,0.014592977240681648
26,26-face-150,face,150,0.42410311102867126,0.5439838171005249,0.029085611924529076
26,26-face-151,face,151,0.48044613003730774,0.3790247142314911,0.004679004196077585
26,26-face-152,face,152,0.49900373816490173,0.5595733523368835,-0.015386574901640415
26,26-face-153,face,153,0.4399917721748352,0.427089124917984,0.01739160716533661
26,26-face-154,face,154,0.4481561779975891,0.42567744851112366,0.018570387735962868
26,26-face-155,face,155,0.45360249280929565,0.42468467354774475,0.020791392773389816
26,26-face-156,face,156,0.3825790286064148,0.4223673939704895,0.052197545766830444
26,26-face-157,face,157,0.44626060128211975,0.41986677050590515,0.018071703612804413
26,26-face-158,face,158,0.4370573163032532,0.4188314974308014,0.017015105113387108
26,26-face-159,face,159,0.4282938539981842,0.4192618131637573,0.018170468509197235
26,26-face-160,face,160,0.41998183727264404,0.4211519956588745,0.021201690658926964
26,26-face-161,face,161,0.41494980454444885,0.4233722686767578,0.024703076109290123
26,26-face-162,face,162,0.3727124035358429,0.4228406250476837,0.10954393446445465
26,26-face-163,face,163,0.4175862967967987,0.4278357923030853,0.025626040995121002
26,26-face-164,face,164,0.48817041516304016,0.4791666269302368,-0.03201216831803322
26,26-face-165,face,165,0.45454472303390503,0.4856036901473999,-0.02069241553544998
26,26-face-166,face,166,0.45976918935775757,0.46730661392211914,-0.027818849310278893
26,26-face-167,face,167,0.4734005630016327,0.4807184636592865,-0.03043384663760662
26,26-face-168,face,168,0.4833683371543884,0.4140014946460724,-0.007830660790205002
26,26-face-169,face,169,0.4209059178829193,0.533852219581604,0.016638029366731644
26,26-face-170,face,170,0.4353153705596924,0.5407158136367798,0.003346622223034501
26,26-face-171,face,171,0.47202932834625244,0.5513310432434082,-0.023111527785658836
26,26-face-172,face,172,0.39888495206832886,0.5243806838989258,0.07133487612009048
26,26-face-173,face,173,0.4530794620513916,0.42207613587379456,0.019842976704239845
26,26-face-174,face,174,0.4673960506916046,0.43790072202682495,-0.019263537600636482
26,26-face-175,face,175,0.49741506576538086,0.5516202449798584,-0.02756175957620144
26,26-face-176,face,176,0.45395123958587646,0.5557493567466736,-9.25985150388442e-05
26,26-face-177,face,177,0.37964123487472534,0.487045019865036,0.07649392634630203
26,26-face-178,face,178,0.4739936590194702,0.5015423893928528,-0.024328341707587242
26,26-face-179,face,179,0.4724785387516022,0.5047048330307007,-0.026440490037202835
26,26-face-180,face,180,0.4711921215057373,0.5086678266525269,-0.029508143663406372
26,26-face-181,face,181,0.4704887270927429,0.5133047699928284,-0.029281839728355408
26,26-face-182,face,182,0.46600350737571716,0.5196022391319275,-0.023120583966374397
26,26-face-183,face,183,0.4596514105796814,0.5023820996284485,-0.01479826495051384
26,26-face-184,face,184,0.4572242498397827,0.5018179416656494,-0.014508035033941269
26,26-face-185,face,185,0.4550706744194031,0.5010421276092529,-0.01397809386253357
26,26-face-186,face,186,0.44075828790664673,0.4990540146827698,-0.009865821339190006
26,26-face-187,face,187,0.40025219321250916,0.48326942324638367,0.02068033069372177
26,26-face-188,face,188,0.4676443934440613,0.43097442388534546,-0.007792717311531305
26,26-face-189,face,189,0.4620908498764038,0.41677576303482056,0.01355096884071827
26,26-face-190,face,190,0.4564152956008911,0.41864141821861267,0.018178684636950493
26,26-face-191,face,191,0.4621126353740692,0.5028083920478821,-0.014056394807994366
26,26-face-192,face,192,0.3997840881347656,0.5028096437454224,0.031052371487021446
26,26-face-193,face,193,0.47021645307540894,0.4151884615421295,-0.00030441180570051074
26,26-face-194,face,194,0.46013736724853516,0.5279864072799683,-0.018743878230452538
26,26-face-195,face,195,0.4840053617954254,0.4379410743713379,-0.040451530367136
26,26-face-196,face,196,0.4741036295890808,0.4330413043498993,-0.02564258687198162
26,26-face-197,face,197,0.48387396335601807,0.4306078851222992,-0.02855324186384678
26,26-face-198,face,198,0.46064940094947815,0.4503641128540039,-0.021445896476507187
26,26-face-199,face,199,0.49582913517951965,0.5413999557495117,-0.03133575618267059
26,26-face-200,face,200,0.49455156922340393,0.5305559635162354,-0.029072260484099388
26,26-face-201,face,201,0.47720539569854736,0.5306684970855713,-0.02602921798825264
26,26-face-202,face,202,0.4342978298664093,0.5169289112091064,-0.0034672070760279894
26,26-face-203,face,203,0.44274479150772095,0.4731242060661316,-0.006193724926561117
26,26-face-204,face,204,0.4459379017353058,0.5235234498977661,-0.011369800195097923
26,26-face-205,face,205,0.42083436250686646,0.4737955927848816,6.596936145797372e-05
26,26-face-206,face,206,0.4348977208137512,0.48173975944519043,-0.006561019457876682
26,26-face-207,face,207,0.413541704416275,0.4874882102012634,0.005684336181730032
26,26-face-208,face,208,0.47359564900398254,0.5411988496780396,-0.02676798775792122
26,26-face-209,face,209,0.45486536622047424,0.45557036995887756,-0.014697988517582417
26,26-face-210,face,210,0.42429038882255554,0.523917019367218,0.006176578346639872
26,26-face-211,face,211,0.4389321506023407,0.5312160849571228,-0.003863566555082798
26,26-face-212,face,212,0.4256490468978882,0.5084079504013062,0.0017402671510353684
26,26-face-213,face,213,0.39007920026779175,0.4945887327194214,0.043600182980298996
26,26-face-214,face,214,0.4119303822517395,0.5103550553321838,0.013309481553733349
26,26-face-215,face,215,0.3856082856655121,0.5021498799324036,0.06693660467863083
26,26-face-216,face,216,0.42875707149505615,0.4933891296386719,-0.0033531493972986937
26,26-face-217,face,217,0.46147048473358154,0.4438454210758209,-0.012760791927576065
26,26-face-218,face,218,0.46108439564704895,0.46436479687690735,-0.039903558790683746
26,26-face-219,face,219,0.4550043046474457,0.46719157695770264,-0.029050853103399277
26,26-face-220,face,220,0.46493613719940186,0.458835244178772,-0.04698511213064194
26,26-face-221,face,221,0.4523773193359375,0.41027289628982544,0.012108709663152695
26,26-face-222,face,222,0.4343999922275543,0.4069918990135193,0.011945675127208233
26,26-face-223,face,223,0.4195353090763092,0.4077020287513733,0.013651511631906033
26,26-face-224,face,224,0.40783360600471497,0.4109783172607422,0.01866297796368599
26,26-face-225,face,225,0.400488018989563,0.4160054624080658,0.02562241442501545
26,26-face-226,face,226,0.39795613288879395,0.43036332726478577,0.03995190188288689
26,26-face-227,face,227,0.3729178309440613,0.4548671245574951,0.08517953008413315
26,26-face-228,face,228,0.4066654443740845,0.4395425617694855,0.0285301823168993
26,26-face-229,face,229,0.41714897751808167,0.4403916001319885,0.020892497152090073
26,26-face-230,face,230,0.4308905005455017,0.4389640688896179,0.015493414364755154
26,26-face-231,face,231,0.443865031003952,0.4361305832862854,0.012719571590423584
26,26-face-232,face,232,0.45392686128616333,0.4327472448348999,0.012539368122816086
26,26-face-233,face,233,0.46053358912467957,0.4295143783092499,0.011885302141308784
26,26-face-234,face,234,0.37530574202537537,0.4572073221206665,0.1249019205570221
26,26-face-235,face,235,0.45596829056739807,0.46952489018440247,-0.02431134320795536
26,26-face-236,face,236,0.46724608540534973,0.44430476427078247,-0.02915291301906109
26,26-face-237,face,237,0.46840596199035645,0.46404045820236206,-0.04900309070944786
26,26-face-238,face,238,0.47524917125701904,0.467803955078125,-0.046194691210985184
26,26-face-239,face,239,0.4690648317337036,0.46552935242652893,-0.04410877823829651
26,26-face-240,face,240,0.45980000495910645,0.47188764810562134,-0.021751848980784416
26,26-face-241,face,241,0.47718948125839233,0.46823903918266296,-0.0492405965924263
26,26-face-242,face,242,0.47881048917770386,0.470226913690567,-0.03758423775434494
26,26-face-243,face,243,0.4598289132118225,0.4236276149749756,0.01877201721072197
26,26-face-244,face,244,0.4651113748550415,0.424622505903244,0.011504082940518856
26,26-face-245,face,245,0.4680129289627075,0.42523664236068726,0.0035699920263141394
26,26-face-246,face,246,0.4121280908584595,0.42500603199005127,0.02840031124651432
26,26-face-247,face,247,0.4037010073661804,0.42245152592658997,0.029551655054092407
26,26-face-248,face,248,0.493772953748703,0.43856140971183777,-0.037791140377521515
26,26-face-249,face,249,0.5625174641609192,0.4192255735397339,0.0181347094476223
26,26-face-250,face,250,0.49806004762649536,0.4677000343799591,-0.038454629480838776
26,26-face-251,face,251,0.604509174823761,0.391996830701828,0.0746908113360405
26,26-face-252,face,252,0.5319275259971619,0.42644503712654114,0.00763888331130147
26,26-face-253,face,253,0.5426712036132812,0.4268310070037842,0.007732040248811245
26,26-face-254,face,254,0.5532179474830627,0.42617204785346985,0.010234874673187733
26,26-face-255,face,255,0.5675144791603088,0.42171451449394226,0.018700359389185905
26,26-face-256,face,256,0.522842526435852,0.42469263076782227,0.010100401006639004
26,26-face-257,face,257,0.547938883304596,0.4043421447277069,0.006112631410360336
26,26-face-258,face,258,0.5356941223144531,0.4055173695087433,0.007479371502995491
26,26-face-259,face,259,0.559429407119751,0.405242383480072,0.0087217902764678
26,26-face-260,face,260,0.5668636560440063,0.40808501839637756,0.012349672615528107
26,26-face-261,face,261,0.5767263174057007,0.4261426329612732,0.022545892745256424
26,26-face-262,face,262,0.5386131405830383,0.532766580581665,-0.020452754572033882
26,26-face-263,face,263,0.5665999054908752,0.4172166883945465,0.021673979237675667
26,26-face-264,face,264,0.6121635437011719,0.42328962683677673,0.06860913336277008
26,26-face-265,face,265,0.5892071723937988,0.4205353856086731,0.03395802527666092
26,26-face-266,face,266,0.5426825284957886,0.4566132128238678,-0.009920728392899036
26,26-face-267,face,267,0.5038138031959534,0.48817962408065796,-0.03698868677020073
26,26-face-268,face,268,0.5028673410415649,0.49757328629493713,-0.03313281014561653
26,26-face-269,face,269,0.5164995193481445,0.49095603823661804,-0.032620564103126526
26,26-face-270,face,270,0.5241622924804688,0.4943784177303314,-0.027096321806311607
26,26-face-271,face,271,0.5123590230941772,0.49760672450065613,-0.03036554343998432
26,26-face-272,face,272,0.5194634795188904,0.4983414113521576,-0.024998797103762627
26,26-face-273,face,273,0.5416380763053894,0.5072139501571655,-0.016876310110092163
26,26-face-274,face,274,0.495108425617218,0.46306583285331726,-0.05594168230891228
26,26-face-275,face,275,0.49566155672073364,0.4554266035556793,-0.057884007692337036
26,26-face-276,face,276,0.5829250812530518,0.40048933029174805,0.017598949372768402
26,26-face-277,face,277,0.5196964740753174,0.4386514723300934,-0.005480548832565546
26,26-face-278,face,278,0.523349940776825,0.4602188766002655,-0.03145524486899376
26,26-face-279,face,279,0.5238840579986572,0.4563838839530945,-0.02766619622707367
26,26-face-280,face,280,0.574874997138977,0.45494455099105835,0.00155928498134017
26,26-face-281,face,281,0.49461066722869873,0.44622570276260376,-0.049789559096097946
26,26-face-282,face,282,0.5567306280136108,0.3927225172519684,0.0028504738584160805
26,26-face-283,face,283,0.5721852779388428,0.39504820108413696,0.009817552752792835
26,26-face-284,face,284,0.5922041535377502,0.37854212522506714,0.05786563456058502
26,26-face-285,face,285,0.5075210928916931,0.40127572417259216,-0.004155618604272604
26,26-face-286,face,286,0.5249934792518616,0.40903300046920776,0.010815401561558247
26,26-face-287,face,287,0.5491520762443542,0.5005873441696167,-0.012544299475848675
26,26-face-288,face,288,0.6134093403816223,0.4963808059692383,0.07804825901985168
26,26-face-289,face,289,0.5154157876968384,0.4650532901287079,-0.02788485959172249
26,26-face-290,face,290,0.5063512325286865,0.4682750403881073,-0.028966916725039482
26,26-face-291,face,291,0.5325245261192322,0.5003733038902283,-0.01385424379259348
26,26-face-292,face,292,0.5300856828689575,0.5003054141998291,-0.016612587496638298
26,26-face-293,face,293,0.5784212350845337,0.3898046016693115,0.01612379215657711
26,26-face-294,face,294,0.5242357850074768,0.46410298347473145,-0.02646295540034771
26,26-face-295,face,295,0.5358275175094604,0.39413225650787354,-0.0018698088824748993
26,26-face-296,face,296,0.5376797318458557,0.38766786456108093,-0.0023847275879234076
26,26-face-297,face,297,0.5449590682983398,0.3630985915660858,0.0239382516592741
26,26-face-298,face,298,0.5842774510383606,0.3836539387702942,0.03415698558092117
26,26-face-299,face,299,0.539440929889679,0.37458187341690063,0.010583167895674706
26,26-face-300,face,300,0.5895764231681824,0.39693716168403625,0.027473893016576767
26,26-face-301,face,301,0.5961570739746094,0.3948298394680023,0.04957981035113335
26,26-face-302,face,302,0.5037035942077637,0.49314776062965393,-0.03643135353922844
26,26-face-303,face,303,0.5144931674003601,0.49450868368148804,-0.03221924975514412
26,26-face-304,face,304,0.5219209790229797,0.49638715386390686,-0.0270812027156353
26,26-face-305,face,305,0.5128026008605957,0.46687042713165283,-0.02554861269891262
26,26-face-306,face,306,0.5312739610671997,0.5003671646118164,-0.015283843502402306
26,26-face-307,face,307,0.5269604921340942,0.5020816326141357,-0.022384021431207657
26,26-face-308,face,308,0.5287443399429321,0.5002602338790894,-0.016842523589730263
26,26-face-309,face,309,0.5089381337165833,0.4623621702194214,-0.0413556732237339
26,26-face-310,face,310,0.5174428224563599,0.49968090653419495,-0.023083552718162537
26,26-face-311,face,311,0.5104702115058899,0.49972474575042725,-0.026106469333171844
26,26-face-312,face,312,0.5018776655197144,0.5003555417060852,-0.028490997850894928
26,26-face-313,face,313,0.5076653957366943,0.5201823115348816,-0.02798779122531414
26,26-face-314,face,314,0.5054091215133667,0.5144791007041931,-0.035724613815546036
